"Gene","Endo.t","Endo.kME.brown"
"AC083806.2",-26.0142555786146,-0.0845810719167533
"AC083841.1",-2.2518528911977,0.0179226464231966
"AC083843.2",4.11266500328741,0.0223422803456115
"AC083843.3",-7.29165965332807,0.0763464459710421
"AC083864.2",0.961394307807601,0.149737144606141
"AC083873.1",6.83058748766994,0.232984272012373
"AC083880.1",-5.42630477222797,-0.136561219180029
"AC083899.1",-26.627218730812,0.0432318599470733
"AC083902.1",-9.86616546376543,0.128666929313258
"AC083902.2",-6.40111388767809,-0.0773779643063556
"AC083906.3",-47.1217916346792,0.00762173144977527
"AC083923.2",-5.32537004911196,0.0653680693270027
"AC083949.1",0.914656019064304,-0.0328855418467338
"AC083973.1",-36.4908223947536,-0.183500032627522
"AC084024.2",-12.8411914045806,-0.107692989077128
"AC084024.3",-21.3244487573807,0.0975506379174129
"AC084032.1",-15.9514309657605,0.0347086388507635
"AC084033.3",-13.6749016751507,0.222887847508643
"AC084036.1",5.30005704492189,-0.0416859688393695
"AC084125.1",2.11775151353275,-0.0635790241446618
"AC084125.2",-10.9294103768319,0.00322723194284047
"AC084125.4",-8.97842774416996,0.127247624795382
"AC084200.1",-7.59542657313894,0.0700765893130484
"AC084262.1",-23.3992705238178,0.0211828662707472
"AC084337.2",-11.7507435848416,0.135796121438034
"AC084357.2",-2.10926432453587,0.0548957067504812
"AC084361.1",-55.793307614729,0.0953669828108932
"AC084756.1",-11.4194059219301,0.0308104980268737
"AC084757.3",-26.9081167097781,0.259657462677767
"AC084782.1",-24.0625747175691,-0.0873191973432808
"AC084809.2",-25.4462186995699,-0.132234137459726
"AC084816.1",-38.6311491403474,-0.1510548048765
"AC084824.1",2.37568673192556,0.0188599768195725
"AC084824.5",4.64890850769572,0.0231313609564787
"AC084855.1",-4.01696698730689,0.035592292112059
"AC084855.2",-24.3208061995058,0.0748869330711052
"AC084866.2",-25.4264084742051,-0.277637795568544
"AC084871.1",-20.9835271789925,0.00931835705843177
"AC084879.1",-20.6342375302076,0.0728732752707383
"AC084880.2",1.04217642574628,0.178593156725163
"AC087071.2",-28.7949052538576,0.0375059563069177
"AC087072.1",-27.4298928068418,0.187430828435458
"AC087164.1",-31.4547780758844,0.0609566199068657
"AC087190.1",3.9338258889944,-0.0220214160639555
"AC087190.2",-5.5294526127086,0.162429244490629
"AC087235.1",-39.4948177965766,-0.0438489924694056
"AC087239.1",-7.50205448747084,-0.175938517672278
"AC087241.1",-12.0434260918421,-0.14626142387081
"AC087241.3",-32.1123509940995,-0.0967710687010166
"AC087269.1",-27.940050272695,0.0303058962189784
"AC087273.2",1.37458582810538,-0.037901211359541
"AC087276.3",-31.9982027639488,0.124091611406546
"AC087280.2",-73.8265432141362,-0.0172103272948342
"AC087286.2",0.621667838286493,0.0268892157766225
"AC087289.3",-17.8184628353398,-0.116314317722358
"AC087294.1",-13.241964040323,0.0175842568411006
"AC087343.1",6.67080945103171,0.0584203743070375
"AC087359.1",-14.2565286930584,0.0936659692331298
"AC087386.1",-20.0228855660175,-0.12645464591458
"AC087457.1",-26.9040473039432,0.0864514744539022
"AC087463.1",-26.7939339204739,-0.00628807816576256
"AC087463.4",-42.3849022283178,-0.117460017173773
"AC087473.1",-19.7884666372411,-0.0613733243433611
"AC087477.2",11.9057407413488,0.137226284434457
"AC087482.1",-3.25450473458148,0.124739650596369
"AC087491.1",-0.891063580896256,0.0625085222839219
"AC087499.3",-35.0858842728598,-0.168287903429488
"AC087500.1",-48.7283277458357,-0.000719753378826389
"AC087501.1",-4.85878601679915,-0.066970001025257
"AC087501.2",-12.8427675076886,-0.0506787084823122
"AC087521.2",-15.634856635765,-0.000749077269385209
"AC087521.3",-0.700770723092961,0.124226845544436
"AC087525.1",-2.03995073598862,-0.0888600285739787
"AC087565.2",2.69315725783562,0.0218084233424655
"AC087565.3",29.0830493996421,0.215308410059101
"AC087612.1",-37.8847368337404,-0.062676181186475
"AC087623.2",-11.5027604018885,0.00219785012233863
"AC087623.3",-16.0964591152151,0.0666310728070418
"AC087623.4",-0.0714027059907826,-0.132054098685398
"AC087633.2",24.6382499628105,0.316677976950251
"AC087636.1",-38.6676380462873,0.00327616515747155
"AC087645.2",-8.63899334139235,0.0241508537854002
"AC087672.3",3.79009622079106,0.120677100345532
"AC087741.1",-3.80815884240996,-0.079527093180291
"AC087741.3",-1.74854397670263,-0.028465991404921
"AC087752.1",-3.97965641706949,-0.0306102229463592
"AC087752.4",-22.7509242694763,0.0858516156312687
"AC087762.1",-17.7279183112163,0.00432022510014872
"AC087855.1",-1.3743879945643,-0.0743631352469741
"AC087857.1",-22.2333940197325,0.0422647247674025
"AC087863.1",-1.95430646793911,-0.0556757645875768
"AC087897.2",-1.95638351365791,-0.0714536197268782
"AC089983.1",-2.03139932632921,-0.0881049993860052
"AC089987.1",-34.4951716900779,0.0156225321122508
"AC089987.3",0.211734052077767,0.0826469052188168
"AC089998.4",-17.3606975343254,0.0233868144348064
"AC089999.2",-9.05297662392253,-0.000393429655676483
"AC090001.1",-47.9997503633131,-0.188826693307114
"AC090023.2",-25.4264084742051,-0.0440229216111355
"AC090061.1",0.783272867329835,-0.0957842377171964
"AC090092.1",-16.9089003792283,-0.0394232118337134
"AC090114.1",-6.85813557362277,0.1646094590726
"AC090114.2",-4.48359604525828,-0.203159135862725
"AC090114.3",-10.7097307230293,0.0227072066767129
"AC090115.1",-9.05791653460185,0.112594600247549
"AC090124.1",-7.1382217649998,0.00167987294478907
"AC090125.1",-16.3215734414761,-0.0469348548905569
"AC090138.1",-86.5869678074726,0.0212576892362004
"AC090152.1",-1.7981537589569,0.19494778148862
"AC090193.1",-44.6214536982339,-0.285063456302515
"AC090197.1",-5.55143454615323,0.00609059335801775
"AC090198.1",-1.71917324299048,0.101522416164288
"AC090204.1",-0.935137868551274,0.0349301980638005
"AC090227.1",-4.31415813652932,-0.00444598575889368
"AC090236.1",-20.7448182688511,-0.00611398322181153
"AC090241.2",-40.4511971649836,-0.041458262388323
"AC090241.3",-42.7014110999357,0.133364577011355
"AC090281.1",-0.302182143170481,-0.121742808257418
"AC090282.1",-7.73018092387566,0.122446428505423
"AC090311.1",-23.2756888965372,-0.0115344312178858
"AC090360.1",-5.21844938694663,0.119136520891499
"AC090371.2",-1.52701133556342,0.0765614645059909
"AC090376.1",-12.738737430563,-0.00543661488145024
"AC090403.1",-12.5615712366656,-0.0383898071972658
"AC090415.2",-24.4363469319422,-0.014315152667211
"AC090458.1",-2.32800391921549,0.00805575850832429
"AC090502.1",-8.20260848082774,-0.040433391425477
"AC090510.1",-0.0800830492498392,0.038292307458976
"AC090515.2",-4.3830821284897,0.0790784470152138
"AC090515.4",-0.585328281823992,0.00214956449630311
"AC090518.1",-14.4549115279832,-0.0925003577066978
"AC090519.2",-28.5605700749391,-0.0815374446845601
"AC090527.2",-30.7957385530942,-0.0986905573821237
"AC090527.3",0.969045636420692,-0.0703991578706595
"AC090531.1",-29.5831029046424,0.01567636700032
"AC090541.1",-3.04377577975377,0.0610998330970706
"AC090559.1",-44.8910040902546,-0.109587190449984
"AC090568.2",-71.0973864543699,0.0373821885851713
"AC090572.2",-0.316744468783147,0.135179708904957
"AC090572.3",-33.443580084744,-0.11387038935518
"AC090579.1",-104.822553737608,-0.0613080100347693
"AC090589.1",8.47180196095496,0.228992597845017
"AC090589.2",-10.4454417100834,-0.0479925305616467
"AC090592.1",-22.9656083288819,-0.0293440701686274
"AC090602.1",4.92812112007409,0.196921069019775
"AC090607.1",-0.930474623269229,0.135727018015244
"AC090616.1",-1.8919658496596,0.10389319350089
"AC090616.2",-31.7961682690427,-0.0263994234315262
"AC090616.3",-27.9219806134673,-0.0291038386868177
"AC090617.5",-8.51715059356449,0.078862874608888
"AC090617.6",-38.7761231292961,-0.0550054333481359
"AC090618.1",-25.6874286986589,-0.0491804961058397
"AC090625.2",-3.73757399848125,-0.0431383719980181
"AC090630.1",-15.8465250287018,-0.0307665029294416
"AC090673.1",5.87273600617587,-0.0430123957383747
"AC090709.1",-85.0896322624195,-0.022641150597156
"AC090735.1",-32.7679386629638,0.026241263454055
"AC090771.2",-1.026616340295,-0.0276847699583726
"AC090772.1",-22.6611280982728,-0.129874922707864
"AC090772.2",-32.511865182558,0.080835069259344
"AC090772.3",-37.621041078376,-0.0366003020798686
"AC090774.4",-35.5956102557874,0.0738753553663614
"AC090791.1",-27.941994566025,-0.0166806353297534
"AC090796.1",-27.1524012385955,0.0269380950685563
"AC090809.1",-17.438175526792,-0.111555118032317
"AC090825.1",13.0029028518586,0.0893872482597089
"AC090833.1",-9.50840775253265,0.0832689148636682
"AC090844.2",1.20646297923834,0.182832212380865
"AC090888.3",-27.2266146876093,-0.00234061213565563
"AC090907.1",-8.28036924647453,-0.0824819365656912
"AC090907.2",-30.3598137701128,0.0845076937126246
"AC090912.1",-14.2140764982247,0.0189514616361032
"AC090921.1",-9.25754476096726,-0.0178385961942176
"AC090950.1",-7.07365026013584,0.0143249256573614
"AC090970.2",-23.390606759709,-0.0782782291576943
"AC090971.2",1.1902115259346,-0.0927562248845838
"AC090971.3",-3.44156451736644,-0.0313561605417574
"AC090987.1",-4.40529469900722,0.157055098902671
"AC090993.1",-5.11516357827056,-0.0903032143206249
"AC091045.1",-19.7065357924111,0.05557468095161
"AC091046.2",-0.791850975237858,0.0160689615064737
"AC091057.1",-1.14249800073429,0.0260883474718673
"AC091057.2",2.0046839447972,-0.0872076521392045
"AC091059.1",-27.4296847105609,0.184450202881736
"AC091078.1",-24.1867407751849,0.105691427664231
"AC091096.2",0.328952400435727,-0.037316417138545
"AC091100.1",-10.4054426161922,-0.0206499158255138
"AC091117.2",0.119034445631812,0.0912048842792809
"AC091132.2",-3.51822431553122,0.0108712874855435
"AC091132.5",-12.5988549621959,-0.046795164891911
"AC091132.6",-26.3607720797811,0.0449220518650829
"AC091133.1",-6.53450393604391,-0.0390676901680047
"AC091138.1",-44.6015519402302,-0.0767688275958472
"AC091152.4",-23.2756888965373,0.186880850033741
"AC091153.1",4.17751561316761,0.0753275788321496
"AC091153.2",-15.4196287412235,-0.097291709775071
"AC091153.3",-1.15000341828042,-0.0738636850204695
"AC091167.5",-8.30496399713416,-0.0694178723136039
"AC091167.7",-20.5500874978631,0.0824685306181929
"AC091167.8",-16.4676454049678,-0.00157767785844996
"AC091178.1",7.08956564647104,-0.0345135886351326
"AC091180.2",-2.21443183406753,0.0028844240540167
"AC091180.5",-7.30180050277147,0.141432274388679
"AC091198.1",-2.2790256062192,0.070014187622372
"AC091212.1",-13.0756584342866,0.056380977650753
"AC091271.1",-13.1870684615841,-0.0587684696340346
"AC091390.3",-24.4313976473242,-0.0599688972910753
"AC091429.1",15.3430877873143,0.0779321508291756
"AC091534.1",-31.4884677872395,-0.226931166945703
"AC091544.5",0.402494725087994,-0.108779612743952
"AC091544.6",-0.974561047822325,-0.100934847688207
"AC091551.1",-12.9246865258868,-0.0520999746145727
"AC091563.1",3.55634660783826,0.0713605197907238
"AC091564.1",-3.18956736665784,0.0753953685402334
"AC091588.2",-3.35847659386545,-0.039092582437793
"AC091691.2",-5.16946920271082,0.0592577423670481
"AC091729.3",-0.15502940203512,-0.131393567616096
"AC091806.1",-27.3188037044714,-0.0520346243357091
"AC091812.1",-23.05846992123,0.202048970376227
"AC091820.2",-13.8451107656674,-0.0514674567645394
"AC091825.1",-2.74283357664632,0.0402705380556786
"AC091826.2",-34.741926689116,-0.104977910297872
"AC091862.1",-30.7049938060941,0.0292970758511976
"AC091885.2",-91.0940215895919,-0.0813906366062191
"AC091887.1",-34.4070831115115,-0.0641341993773475
"AC091901.1",-5.4889883150295,0.03562430383364
"AC091906.1",-0.633393515235764,-0.0145745233407467
"AC091939.1",-4.60759676402086,0.11262905486674
"AC091940.1",5.62943264520654,-0.0410537797517559
"AC091946.1",-41.1552881024486,0.0486326916419312
"AC091948.1",-13.4251932580105,0.0459555687207602
"AC091948.2",-23.9156635704193,-0.137325324084247
"AC091951.1",-5.24722865467078,0.0822417600298934
"AC091959.1",-13.6876811598316,-0.122281868653859
"AC091959.2",-2.07279399445703,-0.0489909192728478
"AC091959.3",-0.0645575504063954,0.0084489464589426
"AC091976.1",-24.1456295280065,-0.0980157633674018
"AC091982.2",-2.38282802595738,-0.0852349203679944
"AC092017.1",3.48388621515555,0.0182853606559114
"AC092028.1",-68.7866227202091,-0.153452856145819
"AC092042.3",-7.57235529961738,-0.0312755439414756
"AC092053.1",-5.76587739705284,0.156233190028631
"AC092053.3",-21.0202254768821,-0.000182604148354385
"AC092069.1",-1.04403733626523,-0.0376282403208306
"AC092070.2",-12.5560602020163,0.0505850535290602
"AC092070.4",-11.0587620506861,0.0102365313451141
"AC092073.1",-29.3296550792326,0.127026794614265
"AC092078.2",-20.2307246080459,-0.042209885951543
"AC092100.1",-34.0373401515881,0.0108483646188833
"AC092111.1",-10.1899157796777,0.115512023041736
"AC092114.1",4.58389000179168,-0.00851873041580419
"AC092115.3",-4.8886189955934,0.00486272702907946
"AC092118.2",-24.4363469319422,-0.143127203739195
"AC092119.1",-31.6064077568697,-0.0534624863486951
"AC092119.2",-8.58559913412398,0.0465273969616317
"AC092123.1",-3.89602910939378,0.0454593932489797
"AC092131.1",-21.8379541037919,-0.0733381874356927
"AC092138.2",-1.54439551687089,-0.00126994295740334
"AC092140.1",-11.7210618279663,0.0480061663877721
"AC092140.2",-34.1733710355317,-0.00334963461776219
"AC092142.1",-25.5747711040659,0.0230514647828646
"AC092155.1",-10.0160850053458,-0.0871095845570911
"AC092155.2",10.2047552162232,0.0237083654170773
"AC092159.2",0.421213700743868,0.0345049411822289
"AC092162.2",-19.0929635683193,-0.161812020431676
"AC092164.1",-42.5455644230625,-0.0136513133824984
"AC092167.1",-7.66331501830795,0.0826139696232598
"AC092171.3",-2.9759467330759,-0.172317229910302
"AC092171.4",-1.4753918317459,0.0154639444270146
"AC092171.5",-2.40222102128791,-0.0674714151632432
"AC092264.1",-26.4602753300786,0.030779989489524
"AC092287.1",-41.9653555073088,-0.0116527250130396
"AC092295.1",-10.6201113313605,-0.0945128684227005
"AC092295.2",-15.2927798896582,-0.112290279722899
"AC092301.1",-39.6836718858284,-0.269697496254368
"AC092324.1",2.57199510072521,-0.0878201460147738
"AC092329.3",-16.1895441887489,0.0271613773293691
"AC092335.1",-4.814997933924,-0.0865274989857243
"AC092338.1",-4.22002637674279,0.136661962951963
"AC092338.2",-46.51069045876,0.0787164348450422
"AC092343.1",-41.658192443773,-0.0920672235900068
"AC092364.1",-0.700356137200171,0.0535226929322804
"AC092376.1",-57.1005525796781,0.006258731759965
"AC092376.2",-9.04842982503526,-0.034015165305003
"AC092378.1",-40.7150817854089,-0.112519175675905
"AC092378.2",-33.2002794286796,-0.0443012996193028
"AC092384.1",-2.17308435625459,0.00767098912431068
"AC092384.2",-23.2107339053068,0.237337471313182
"AC092422.1",-59.974486038809,-0.00997848229985674
"AC092431.1",-4.55820197877493,-0.102187166177448
"AC092436.2",-1.99427323612009,-0.0176822972766665
"AC092436.4",-28.6536688314277,-0.0239087089370044
"AC092440.1",-35.4378994593377,-0.0820495870321818
"AC092447.7",-6.91002181066553,0.07388711108688
"AC092506.1",-6.94578780431494,0.00715878835545865
"AC092535.3",-9.29367114361814,0.0797828759403194
"AC092546.1",-19.661159044297,0.184151670489033
"AC092567.1",-22.9358463824015,-0.19469678377276
"AC092568.1",-5.44723357141032,0.0663526560360174
"AC092573.2",-24.539176461385,0.101431301908556
"AC092574.1",-27.1932953332299,0.165318309330018
"AC092574.2",-24.5510845503923,-0.133485571398639
"AC092597.1",6.56741992345599,0.33092556678856
"AC092598.1",-5.57343118232199,-0.0205776854378353
"AC092614.1",7.88341463862738,0.0561084813532089
"AC092620.2",-4.51990237527475,0.0287276215479777
"AC092634.3",-6.05645617565963,0.0240163140198861
"AC092634.5",-3.8603818915266,-0.104957516575474
"AC092641.1",0.195555644571976,0.0377554992528401
"AC092647.5",-6.83430188492003,0.0299402499451456
"AC092650.1",-11.0607700122713,-0.137491323345822
"AC092652.2",-16.5120425330198,-0.00890834788058872
"AC092656.1",3.69942970470373,0.0385241108340451
"AC092666.1",-28.8113185518648,0.0199821656453357
"AC092667.1",-2.736495361815,-0.0575576612628744
"AC092674.1",-12.0697836584193,0.11348043556664
"AC092681.1",-56.0387667988989,0.0895424774727397
"AC092683.1",-72.4250540165341,-0.0199116098298162
"AC092683.2",-48.8829013387441,0.0371618360292129
"AC092691.1",-120.900327862962,-0.112005693841238
"AC092718.5",-26.7196392165563,-0.0399691147659225
"AC092718.6",-4.96537941936571,0.305033521493126
"AC092718.8",-4.33889611835815,-0.0555796269978114
"AC092720.1",-9.17473365480451,0.0752404500846261
"AC092720.2",-36.7978800056971,0.105194298833063
"AC092745.2",-57.5759957205876,0.00959836989512867
"AC092747.1",-44.0159781654273,-0.0253893207685446
"AC092747.2",-4.74417718552251,0.0129524545939406
"AC092757.1",-33.291456251559,0.0342198024674603
"AC092769.1",-13.2507234232692,-0.126405717912173
"AC092794.1",-2.59699388550559,0.0507635548709587
"AC092802.1",-16.0584478601925,-0.0525180229554075
"AC092802.2",-17.5670133991757,0.0862736395287025
"AC092803.2",1.01339603801153,-0.00851017308754461
"AC092809.1",-2.47087161717906,-0.0643776146944799
"AC092809.2",-3.50552678845058,-0.0641220533320402
"AC092809.3",4.33840943517047,-0.0196080097918073
"AC092809.4",-6.18387359216611,-0.00879758174318784
"AC092813.1",-46.1376113128535,-0.0528009662404935
"AC092821.3",-19.9044589483789,0.0707363292661756
"AC092832.2",-19.2663078102101,0.00923057522302457
"AC092834.1",-28.6459025173645,-0.107032931412951
"AC092835.1",-28.0360908433886,0.142699924267434
"AC092839.1",-8.88517508100392,-0.00892802414691691
"AC092902.2",-32.2180964415295,-0.0992630356416613
"AC092902.5",-53.4226454727271,-0.239890477230607
"AC092910.3",-13.7450424630981,0.0743933120419266
"AC092919.2",-14.9708375286637,-0.0421657839159861
"AC092920.1",-6.19121889035581,0.000176477184945276
"AC092944.1",-7.21115586634204,0.204455862529623
"AC092957.1",50.1287820371146,0.604181906134659
"AC092958.1",19.8618296271682,0.062335120790643
"AC092978.1",-4.17593060008747,0.00559026905561455
"AC092979.1",-27.5476185376804,-0.121531086608214
"AC093014.1",1.30728799311298,0.17295581133567
"AC093019.2",-8.8331710764717,0.12987098020539
"AC093110.1",5.49622241104194,-0.0587195090344377
"AC093151.3",-11.658831988949,-0.0463128380366449
"AC093152.1",1.33469714994735,0.0300741442801203
"AC093155.3",0.204371011898533,-0.113434340936486
"AC093157.1",-12.9067082343085,0.034688133823779
"AC093158.1",-32.0407366838396,-0.108473431117832
